all	0	1	0	0	1	0	0	1	0	2	1	4	4	1	1	4	3	1	1	1	2	2	1	1	1	O
eventually	1	4	1	1	4	1	5	1	0	1	1	4	4	1	1	3	3	4	4	4	5	6	5	5	5	O
prevail	1	3	1	1	4	1	2	1	0	1	4	4	4	1	4	3	3	3	2	3	3	3	4	4	4	O
.	1	3	1	1	4	1	2	1	0	1	4	4	4	1	4	3	3	3	2	3	3	3	4	4	4	O

We	0	0	0	0	0	0	0	1	0	0	0	4	4	0	0	3	2	0	0	0	0	0	0	0	0	O
never	1	3	1	1	4	1	3	1	0	4	4	4	4	4	3	2	2	4	4	3	3	4	5	5	5	O
truly	0	2	0	0	4	0	0	1	0	0	4	4	3	0	3	2	2	3	3	3	3	4	4	4	4	O
come	0	2	0	0	4	0	0	0	0	4	4	3	3	4	2	2	2	3	3	2	4	4	4	4	3	O
to	0	2	0	0	3	0	0	1	0	4	4	3	3	3	2	2	2	3	2	2	2	3	3	3	3	O
care	1	2	0	0	3	1	2	1	0	4	3	3	3	3	2	2	2	3	3	3	4	4	4	3	3	O
about	0	2	0	0	3	0	0	1	0	3	3	3	4	3	2	2	2	3	2	2	3	3	3	3	3	O
the	0	2	0	0	3	0	0	1	0	3	3	4	4	3	2	2	3	2	1	2	2	3	2	2	2	O
main	0	2	0	0	4	0	1	0	0	3	3	4	1	2	2	3	0	3	2	2	4	5	5	4	4	O
characters	1	3	0	1	4	1	2	0	0	3	4	1	4	2	2	0	3	4	3	4	5	6	6	6	5	O
and	0	0	0	0	1	0	0	0	0	4	4	4	1	3	3	3	0	1	1	1	2	2	1	2	2	O
whether	0	3	0	1	4	0	0	1	0	4	1	1	2	4	0	0	2	4	4	3	4	5	5	5	5	O
or	0	0	0	0	1	0	0	0	0	1	4	2	2	0	3	2	1	0	0	0	0	0	0	0	0	O
not	0	2	0	0	2	0	0	1	0	4	1	2	4	4	0	1	3	2	2	2	3	2	3	3	2	O
they	0	1	0	0	2	0	0	1	0	1	2	4	2	0	2	3	0	2	2	2	2	2	2	3	3	O
'll	0	1	0	0	2	0	0	1	0	1	2	4	2	0	2	3	0	2	2	2	2	2	2	3	3	O
wind	0	3	0	1	4	0	0	1	0	2	2	2	4	3	1	0	3	2	3	3	4	4	4	4	4	O
up	0	0	0	0	2	0	0	0	0	2	4	4	2	2	3	3	1	1	1	2	2	2	2	3	2	O
together	0	3	1	1	4	0	0	1	0	4	2	2	4	3	0	1	3	3	3	4	4	5	5	5	5	O
,	0	3	1	1	4	0	0	1	0	4	2	2	4	3	0	1	3	3	3	4	4	5	5	5	5	O
and	0	1	0	0	2	0	0	0	0	2	4	4	4	1	3	3	2	1	1	1	2	2	2	3	2	O
Michele	1	3	0	1	4	1	2	0	0	4	2	4	4	5	1	2	2	4	4	5	6	6	6	6	5	B-PER
's	1	3	0	1	4	1	2	0	0	4	2	4	4	5	1	2	2	4	4	5	6	6	6	6	5	O
spiritual	1	2	1	1	4	1	2	1	0	2	4	4	0	2	3	2	0	3	3	3	3	3	5	5	4	O
quest	0	2	0	1	4	0	1	1	0	4	4	0	3	4	2	0	2	3	3	3	4	4	4	4	4	O
is	0	0	0	0	0	0	0	0	0	4	4	3	3	3	2	2	2	0	0	0	0	0	0	0	0	O
neither	0	2	0	0	3	0	0	1	0	4	0	3	1	3	0	2	0	4	3	4	3	4	4	4	3	O
amusing	0	2	0	1	3	0	0	1	0	0	3	1	3	0	2	0	2	3	3	3	3	4	4	4	3	O
nor	0	0	0	0	1	0	0	1	0	3	3	3	3	3	2	2	2	0	0	0	0	0	0	0	0	O
dramatic	0	2	0	1	3	0	1	1	0	3	1	3	1	3	0	2	1	3	2	3	4	4	4	4	4	O
enough	0	2	0	1	3	0	2	1	0	1	3	1	3	1	2	1	1	3	2	3	3	3	3	3	3	O
to	0	1	0	0	1	0	0	1	0	3	3	3	4	3	2	1	3	1	1	1	2	2	2	2	2	O
sustain	0	1	0	0	3	0	0	0	0	3	1	4	4	3	1	3	3	2	1	2	2	3	3	3	3	O
interest	1	3	1	1	4	1	2	1	0	1	3	4	4	1	1	3	3	4	3	3	3	4	4	4	4	O
.	1	3	1	1	4	1	2	1	0	1	3	4	4	1	1	3	3	4	3	3	3	4	4	4	4	O

Most	0	1	0	0	2	0	0	1	0	2	2	4	3	2	1	3	2	1	1	1	1	1	2	2	1	O
haunting	2	3	2	1	4	2	5	1	0	4	4	3	4	4	3	2	3	4	4	4	3	4	5	5	4	O
about	0	2	0	0	3	0	1	1	0	2	4	4	1	2	3	3	0	3	3	2	3	4	4	4	3	O
``Fence	2	3	2	1	4	2	5	1	0	4	3	1	3	4	2	0	3	6	5	4	4	5	5	5	5	O
''	2	3	2	1	4	2	5	1	0	4	3	1	3	4	2	0	3	6	5	4	4	5	5	5	5	O
is	0	0	0	0	1	0	0	0	0	3	4	3	4	3	3	3	3	0	0	0	0	0	0	0	1	O
its	0	3	0	1	3	0	0	1	0	4	1	4	4	4	0	3	3	2	2	2	3	3	3	3	2	O
conclusion	1	3	1	1	4	1	4	1	0	1	3	4	2	0	3	3	0	5	5	5	5	6	5	6	5	O
,	1	3	1	1	4	1	4	1	0	1	3	4	2	0	3	3	0	5	5	5	5	6	5	6	5	O
when	1	3	0	1	4	1	0	1	0	3	4	2	2	4	3	0	1	5	3	5	5	5	5	5	4	O
we	0	0	0	0	2	0	0	0	0	4	4	2	4	4	3	1	2	2	2	2	2	1	2	2	2	O
hear	0	1	0	0	2	0	0	1	0	4	2	4	4	4	0	2	3	2	2	2	2	2	2	2	2	O
the	1	2	0	0	4	1	2	0	0	2	2	4	4	1	1	3	3	4	3	3	4	4	4	4	4	O
ultimate	1	3	1	1	4	1	2	1	0	2	4	4	2	2	2	3	2	4	4	5	5	5	5	5	5	O
fate	0	3	0	1	4	0	0	1	0	4	4	2	4	3	3	2	3	3	3	5	5	5	4	4	4	O
of	0	2	0	0	2	0	0	1	0	4	4	4	4	4	3	3	2	2	2	4	3	3	3	2	2	O
these	0	3	0	1	4	0	0	1	0	4	2	4	1	4	2	2	0	3	3	5	5	5	5	4	3	O
girls	0	2	0	0	4	0	0	0	0	2	4	1	4	3	3	0	4	4	4	5	5	5	5	4	4	O
and	0	0	0	0	1	0	0	1	0	4	4	4	4	4	2	4	2	0	1	1	1	1	1	1	1	O
realize	1	4	1	1	4	1	0	1	0	4	1	4	1	2	0	2	0	5	4	5	5	6	6	5	5	O
,	1	4	1	1	4	1	0	1	0	4	1	4	1	2	0	2	0	5	4	5	5	6	6	5	5	O
much	1	2	0	1	4	1	0	1	0	1	4	1	0	1	4	0	0	4	3	4	4	4	4	4	4	O
to	0	0	0	0	1	0	0	0	0	4	4	0	4	5	2	0	3	1	1	1	1	1	1	0	1	O
our	0	0	0	0	0	0	0	1	0	4	1	4	1	3	0	3	0	0	0	0	0	0	0	0	0	O
dismay	1	3	1	1	4	1	2	1	0	1	0	1	4	0	0	0	3	4	4	5	5	6	5	5	5	O
,	1	3	1	1	4	1	2	1	0	1	0	1	4	0	0	0	3	4	4	5	5	6	5	5	5	O
that	0	0	0	0	1	0	0	0	0	0	4	4	4	0	3	3	3	0	0	0	0	0	0	0	0	O
this	0	3	1	1	4	0	1	1	0	4	1	4	4	4	0	3	2	3	3	3	3	4	4	4	4	O
really	0	3	0	1	4	0	0	1	0	1	4	4	2	0	3	2	2	3	3	4	4	4	4	4	4	O
did	1	2	0	1	4	1	2	1	1	4	4	2	2	5	3	2	2	4	3	4	4	5	5	5	4	O
happen	0	2	0	0	2	0	0	1	0	4	4	2	2	4	2	2	2	2	1	1	2	2	2	2	2	O
.	0	2	0	0	2	0	0	1	0	4	4	2	2	4	2	2	2	2	1	1	2	2	2	2	2	O

Bogdanovich	2	3	2	3	4	2	5	1	0	4	4	3	4	4	3	3	3	5	4	4	4	5	5	5	5	B-PER
taps	0	3	0	1	3	0	0	1	0	3	3	4	2	4	3	3	1	3	2	3	4	4	4	4	3	O
deep	1	3	1	1	4	1	2	1	0	4	3	2	3	4	3	1	2	4	4	3	5	5	5	5	5	O
into	0	1	0	0	2	0	0	1	0	3	4	3	4	4	3	2	3	2	1	1	2	2	1	2	2	O
the	0	2	0	0	3	0	0	1	0	4	2	4	4	4	1	3	4	3	4	3	3	3	3	3	2	O
Hearst	1	3	1	1	4	1	5	1	0	2	3	4	4	1	2	4	4	5	4	4	5	6	5	5	5	O
mystique	1	4	1	1	4	1	3	1	0	3	4	4	4	2	3	4	3	5	4	4	5	6	5	5	5	O
,	1	4	1	1	4	1	3	1	0	3	4	4	4	2	3	4	3	5	4	4	5	6	5	5	5	O
entertainingly	2	4	1	1	4	2	3	1	0	4	4	4	2	4	4	3	1	5	3	4	5	6	6	6	6	O
reenacting	1	3	1	2	4	1	4	1	0	4	4	2	4	5	4	1	5	5	4	4	5	5	5	6	5	O
a	0	1	0	0	2	0	0	1	0	4	4	4	3	6	3	5	2	1	1	1	1	1	2	2	2	O
historic	1	5	1	2	4	1	2	1	0	4	2	3	3	4	1	2	2	4	3	3	4	5	5	5	5	O
scandal	1	2	0	1	3	1	2	1	1	2	4	3	3	2	5	2	2	2	2	2	2	3	3	3	3	O
.	1	2	0	1	3	1	2	1	1	2	4	3	3	2	5	2	2	2	2	2	2	3	3	3	3	O

Peralta	3	5	4	2	4	3	7	1	0	4	4	4	4	6	5	3	3	4	3	3	3	5	5	5	5	B-PER
's	3	5	4	2	4	3	7	1	0	4	4	4	4	6	5	3	3	4	3	3	3	5	5	5	5	O
mythmaking	3	3	2	1	4	3	6	1	0	4	4	4	4	4	3	3	2	6	5	4	4	5	5	7	7	O
could	1	3	1	1	4	1	3	1	0	4	4	4	4	6	3	2	3	2	3	2	2	3	4	4	3	O
have	1	2	0	0	4	1	2	0	0	4	4	4	4	4	3	3	3	5	4	3	5	6	5	7	7	O
used	0	3	0	1	4	0	0	1	0	4	4	4	4	4	2	3	4	3	3	3	3	4	3	4	3	O
some	1	3	0	1	4	1	2	0	0	4	4	4	3	3	3	4	1	5	3	3	4	4	6	7	7	O
informed	2	4	1	1	4	2	5	1	0	4	4	3	4	3	3	1	3	4	4	3	4	4	4	5	5	O
,	2	4	1	1	4	2	5	1	0	4	4	3	4	3	3	1	3	4	4	3	4	4	4	5	5	O
adult	0	1	0	0	3	0	1	1	0	4	4	4	4	4	4	3	3	3	2	2	3	3	3	4	4	O
hindsight	2	3	2	1	4	2	5	1	3	4	3	4	4	5	1	3	3	5	4	4	3	5	6	6	5	O
.	2	3	2	1	4	2	5	1	3	4	3	4	4	5	1	3	3	5	4	4	3	5	6	6	5	O

``My	0	1	0	0	2	0	1	1	0	2	2	4	2	2	1	3	1	1	1	1	1	1	2	2	2	O
god	1	3	1	1	4	1	3	1	0	4	4	2	4	4	3	1	3	5	4	4	4	4	5	5	5	O
,	1	3	1	1	4	1	3	1	0	4	4	2	4	4	3	1	3	5	4	4	4	4	5	5	5	O
I	0	1	0	0	2	0	0	1	0	2	4	4	4	2	3	3	3	2	2	1	2	3	3	2	2	O
'm	0	1	0	0	2	0	0	1	0	2	4	4	4	2	3	3	3	2	2	1	2	3	3	2	2	O
behaving	2	3	1	1	4	2	5	1	0	4	2	4	3	4	1	3	2	4	4	4	4	5	5	5	5	O
like	0	3	0	1	4	0	0	1	0	2	4	3	2	1	3	2	1	3	2	2	3	4	4	4	4	O
an	0	2	0	1	3	0	0	1	0	4	4	2	2	4	3	1	1	3	2	2	2	2	3	3	3	O
idiot!	0	1	0	0	2	0	0	1	0	4	3	2	2	5	2	1	1	2	1	2	1	2	2	2	2	O
''	0	1	0	0	2	0	0	1	0	4	3	2	2	5	2	1	1	2	1	2	1	2	2	2	2	O

Devos	1	3	1	1	4	1	4	1	0	4	4	2	3	4	3	2	2	4	3	3	3	3	3	4	4	B-PER
and	0	2	0	1	2	0	1	1	0	2	2	3	2	2	2	2	1	2	2	2	2	2	2	2	2	O
Cassel	1	2	1	1	3	1	2	1	0	4	2	2	4	4	2	1	2	2	2	3	3	4	4	3	3	B-PER
have	0	1	0	0	2	0	0	0	0	2	3	4	4	2	2	2	3	1	1	2	1	1	2	2	2	O
tremendous	1	2	1	1	4	1	3	1	0	3	2	4	0	3	1	3	0	3	3	4	4	4	4	4	4	O
chemistry	1	3	1	1	4	1	1	1	0	2	4	0	2	1	2	0	1	4	3	4	5	5	6	5	5	O
--	0	0	0	0	0	0	0	0	0	4	4	2	3	3	3	1	2	0	0	0	0	0	0	0	0	O
their	0	1	0	0	2	0	0	1	0	4	0	3	3	4	0	2	2	2	1	1	1	2	2	2	2	O
sexual	0	2	0	0	3	0	0	1	0	0	2	3	4	0	1	2	2	2	2	2	2	3	2	2	2	O
and	0	2	0	0	3	0	0	1	0	2	3	4	4	2	2	2	2	2	2	2	2	3	3	3	3	O
romantic	1	2	1	1	4	1	2	0	0	3	3	4	3	3	2	2	2	4	2	2	3	3	4	4	4	O
tension	1	2	0	0	4	1	2	0	0	3	4	3	4	3	2	2	2	3	2	3	3	4	4	4	4	O
,	1	2	0	0	4	1	2	0	0	3	4	3	4	3	2	2	2	3	2	3	3	4	4	4	4	O
while	0	2	0	0	3	0	1	0	0	4	4	4	3	3	2	2	2	2	2	2	3	3	3	3	3	O
never	1	2	1	0	4	1	2	0	0	4	3	3	4	3	2	2	4	4	3	4	4	5	5	5	4	O
really	0	2	0	0	3	0	0	1	0	3	4	4	2	2	2	4	0	2	1	2	2	2	2	3	2	O
vocalized	1	4	1	1	4	1	4	1	0	4	3	2	4	3	2	0	5	4	4	4	4	5	6	5	5	O
,	1	4	1	1	4	1	4	1	0	4	3	2	4	3	2	0	5	4	4	4	4	5	6	5	5	O
is	0	0	0	0	2	0	0	0	0	3	4	4	4	2	4	5	5	1	1	1	1	1	1	1	2	O
palpable	2	5	3	3	4	2	5	1	2	4	2	4	4	5	0	5	5	5	3	3	4	5	5	5	5	O
.	2	5	3	3	4	2	5	1	2	4	2	4	4	5	0	5	5	5	3	3	4	5	5	5	5	O

As	0	0	0	0	1	0	0	1	0	1	1	2	4	1	0	2	3	0	0	0	0	1	1	1	1	O
a	0	2	0	0	2	0	0	1	0	2	2	4	4	2	2	3	4	2	1	1	1	1	1	1	1	O
girl-meets-girl	3	3	3	2	4	3	7	1	0	1	2	4	4	1	2	4	4	4	4	4	4	5	5	5	5	O
romantic	1	4	1	1	4	1	3	1	0	2	4	4	4	2	3	4	4	4	3	5	6	5	5	5	5	O
comedy	1	4	0	1	4	1	0	1	0	4	4	4	4	5	4	4	4	4	4	4	5	5	5	5	5	O
,	1	4	0	1	4	1	0	1	0	4	4	4	4	5	4	4	4	4	4	4	5	5	5	5	5	O
Kissing	1	4	1	1	4	1	2	1	0	4	4	4	4	6	4	4	3	4	4	5	4	5	6	5	4	O
Jessica	1	4	1	1	4	1	3	1	0	4	4	4	4	5	4	3	4	5	4	4	4	5	5	5	5	O
Steinis	1	3	1	1	4	1	2	1	0	4	4	4	4	5	4	4	4	3	2	3	3	4	4	4	4	O
quirky	1	4	1	1	4	1	0	1	0	4	4	4	2	5	3	4	1	4	2	3	4	4	4	4	4	O
,	1	4	1	1	4	1	0	1	0	4	4	4	2	5	3	4	1	4	2	3	4	4	4	4	4	O
charming	1	4	1	1	4	1	4	1	0	4	4	2	4	4	4	1	4	4	4	4	5	6	5	5	5	O
and	0	1	0	0	2	0	0	0	0	4	4	4	4	5	4	4	3	2	2	2	3	3	3	3	3	O
often	0	4	1	1	4	0	1	1	0	4	2	4	4	5	1	3	3	3	2	3	2	3	3	4	3	O
hilarious	1	3	1	1	4	1	1	1	0	2	4	4	4	2	4	3	3	4	3	3	3	4	4	4	4	O
.	1	3	1	1	4	1	1	1	0	2	4	4	4	2	4	3	3	4	3	3	3	4	4	4	4	O

Gollum	1	3	1	1	4	1	2	1	0	4	4	4	3	4	3	3	1	3	2	3	3	4	4	4	4	B-PER
's	1	3	1	1	4	1	2	1	0	4	4	4	3	4	3	3	1	3	2	3	3	4	4	4	4	O
`performance'	2	3	2	1	4	2	6	1	0	4	4	3	4	4	3	1	4	5	3	3	4	4	5	5	5	O
is	0	1	0	0	3	0	0	0	0	4	4	4	4	4	3	4	4	2	2	3	2	3	3	3	3	O
incredible	1	4	1	1	4	1	3	1	0	4	3	4	4	4	1	4	4	4	3	3	4	4	5	5	5	O
!	1	4	1	1	4	1	3	1	0	4	3	4	4	4	1	4	4	4	3	3	4	4	5	5	5	O

...	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	1	2	0	0	0	0	0	0	0	0	O
a	0	1	0	0	1	0	0	2	0	1	1	4	4	1	1	2	2	0	0	0	0	0	0	0	0	O
haunting	2	2	2	1	4	2	4	1	0	0	1	4	2	0	1	2	2	4	3	2	2	3	3	4	4	O
vision	1	2	1	1	4	1	3	1	0	1	4	2	4	1	2	2	2	4	3	3	3	3	4	3	3	O
,	1	2	1	1	4	1	3	1	0	1	4	2	4	1	2	2	2	4	3	3	3	3	4	3	3	O
with	0	2	0	0	2	0	1	1	0	4	4	4	2	3	2	2	1	2	1	1	2	2	2	2	2	O
images	1	2	1	1	4	1	2	1	0	4	2	2	4	3	2	1	2	3	2	3	3	4	3	4	4	O
that	0	1	0	0	2	0	0	1	0	2	4	4	2	2	2	2	1	1	1	2	1	2	2	2	2	O
seem	1	2	0	1	4	1	2	1	0	4	2	2	1	3	1	1	0	4	2	2	3	3	3	3	3	O
more	0	1	0	0	2	0	0	0	0	2	4	1	4	1	2	0	3	1	1	1	1	1	1	2	1	O
like	0	0	0	0	1	0	0	0	0	4	2	4	4	3	1	3	4	1	1	1	1	1	1	1	1	O
disturbing	1	3	1	2	4	1	4	1	0	2	1	4	4	1	0	4	4	5	4	4	4	4	5	5	4	O
hallucinations	1	4	1	1	4	1	4	1	1	1	4	4	4	1	3	4	4	4	3	3	4	4	4	5	4	O
.	1	4	1	1	4	1	4	1	1	1	4	4	4	1	3	4	4	4	3	3	4	4	4	5	4	O

As	0	1	0	0	1	0	0	1	0	1	1	2	4	1	1	2	3	1	1	1	1	1	2	1	1	O
a	0	2	0	0	2	0	0	1	0	2	2	4	3	2	2	3	2	2	1	1	2	2	2	2	2	O
remake	1	3	1	1	4	1	4	1	0	1	2	3	3	1	2	2	2	4	4	4	4	4	5	4	4	O
,	1	3	1	1	4	1	4	1	0	1	2	3	3	1	2	2	2	4	4	4	4	4	5	4	4	O
it	0	2	1	0	3	0	1	1	0	2	4	3	3	2	3	2	2	3	2	3	4	4	3	4	3	O
's	0	2	1	0	3	0	1	1	0	2	4	3	3	2	3	2	2	3	2	3	4	4	3	4	3	O
a	0	2	0	0	3	0	1	1	0	4	3	3	4	4	2	2	5	2	2	3	3	3	3	3	2	O
pale	1	2	1	0	3	1	3	1	0	3	3	4	4	3	2	5	5	3	2	3	3	4	4	3	3	O
imitation	1	5	1	1	4	1	2	1	1	3	3	4	4	2	2	5	5	4	3	4	4	5	4	5	4	O
.	1	5	1	1	4	1	2	1	1	3	3	4	4	2	2	5	5	4	3	4	4	5	4	5	4	O

Adults	1	2	1	0	3	1	2	1	0	3	3	3	4	2	2	2	3	3	3	3	3	3	3	3	3	O
will	0	2	0	0	3	0	2	0	0	3	3	4	3	2	2	3	2	3	2	2	2	2	3	3	3	O
certainly	1	3	1	1	4	1	5	1	0	3	3	3	2	2	2	2	1	4	4	4	5	6	6	6	5	O
want	0	2	0	0	3	0	1	1	0	3	4	2	4	2	3	1	2	2	2	2	3	3	4	3	3	O
to	0	1	0	0	2	0	0	1	0	4	3	4	3	4	2	2	2	2	1	1	2	2	1	1	1	O
spend	0	2	0	0	4	0	0	0	0	3	2	3	4	2	1	2	2	4	4	3	4	5	5	4	4	O
their	0	2	0	0	3	0	0	1	0	2	4	4	2	2	2	2	1	2	1	2	2	2	2	3	2	O
time	0	2	0	0	4	0	0	1	0	4	3	2	3	3	2	1	2	5	3	5	5	5	4	4	4	O
in	0	1	0	0	2	0	0	0	0	3	4	3	4	2	2	2	3	2	3	2	2	3	3	3	2	O
the	0	2	0	0	3	0	0	1	0	4	2	4	4	3	1	3	3	2	2	2	2	2	2	2	2	O
theater	1	3	0	1	4	1	1	1	0	2	3	4	1	1	2	3	0	5	4	4	3	4	5	4	4	O
thinking	1	3	1	1	4	1	5	1	0	3	4	1	4	3	3	0	3	4	4	4	4	6	6	5	4	O
up	0	0	0	0	1	0	0	1	0	4	4	4	3	4	3	3	2	0	0	0	0	0	0	0	0	O
grocery	1	3	1	1	4	1	2	1	0	4	1	3	2	4	0	2	1	5	4	4	4	5	6	4	4	O
lists	0	2	0	0	3	0	0	1	0	1	4	2	4	0	3	1	3	2	2	2	3	4	3	2	2	O
and	0	1	0	0	2	0	0	1	0	4	3	4	2	4	2	3	1	2	3	2	3	4	3	3	2	O
ways	1	3	0	1	4	1	1	1	0	3	2	2	2	3	1	1	2	5	4	4	5	5	5	6	5	O
to	0	1	0	0	2	0	0	1	0	2	4	2	3	2	3	2	2	1	1	1	1	1	2	2	2	O
tell	0	2	0	0	2	0	1	1	0	4	2	3	1	4	1	2	0	2	1	2	2	2	2	2	2	O
their	0	2	0	0	3	0	0	1	0	2	2	1	1	1	2	0	1	3	2	2	3	3	3	3	3	O
kids	0	0	0	0	1	0	0	0	0	2	3	1	3	3	2	1	2	1	1	1	1	1	1	1	1	O
how	0	1	0	0	1	0	0	0	0	3	1	3	3	3	0	2	2	1	1	1	1	1	1	1	1	O
not	0	2	0	0	3	0	1	1	0	1	1	3	2	0	1	2	1	4	2	2	2	4	3	3	3	O
to	0	2	0	0	3	0	0	1	0	1	3	2	2	1	2	1	1	2	2	2	3	3	3	3	3	O
act	0	1	0	0	2	0	0	1	0	3	3	2	4	2	2	1	2	2	1	1	1	1	2	2	2	O
like	0	1	0	0	2	0	0	0	0	3	2	4	4	2	1	2	2	2	2	2	2	2	3	3	2	O
Pinocchio	1	2	1	1	4	1	2	1	0	2	2	4	4	2	1	2	2	4	3	3	4	4	4	4	4	B-PER
.	1	2	1	1	4	1	2	1	0	2	2	4	4	2	1	2	2	4	3	3	4	4	4	4	4	O

Not	0	1	0	0	1	0	0	1	0	1	1	4	4	1	1	4	3	1	0	1	1	1	1	2	1	O
as	1	4	1	2	4	1	3	1	0	4	4	4	1	5	4	3	1	4	4	4	4	5	5	5	5	O
distinctive	2	3	2	1	4	2	5	1	0	1	4	1	4	1	4	1	4	4	5	4	4	6	6	6	5	O
or	0	1	0	0	1	0	0	2	0	4	4	4	1	5	3	4	0	0	0	0	0	1	1	1	1	O
even	1	4	1	1	4	1	2	1	0	4	1	1	4	5	1	0	3	4	4	3	5	5	5	4	3	O
as	0	0	0	0	1	0	0	0	0	1	4	4	3	2	4	3	1	1	1	2	2	2	1	1	1	O
humorous	1	3	1	1	4	1	2	1	0	4	1	3	2	6	0	1	2	4	3	4	5	5	5	5	5	O
as	0	1	0	0	3	0	0	0	0	1	4	2	3	1	3	2	2	2	2	2	2	2	3	2	2	O
its	0	2	0	0	2	0	0	1	0	4	3	3	2	4	1	2	1	2	2	2	3	3	3	2	2	O
needs	1	2	1	1	3	1	2	1	0	3	2	2	1	2	2	1	0	3	3	3	4	4	4	3	3	O
to	0	1	0	0	2	0	0	1	0	2	3	1	0	3	2	0	0	1	2	2	2	2	2	2	2	O
be	0	0	0	0	1	0	0	0	0	3	2	0	3	3	1	0	2	0	0	1	0	0	0	1	0	O
to	0	0	0	0	0	0	0	0	0	2	1	3	2	1	0	2	1	0	0	0	0	0	0	0	0	O
stand	0	2	0	0	3	0	1	1	0	1	0	2	1	0	0	1	1	3	3	3	4	4	4	4	4	O
out	0	1	0	0	2	0	0	1	0	0	3	1	3	0	2	1	1	2	2	2	3	3	3	3	2	O
,	0	1	0	0	2	0	0	1	0	0	3	1	3	0	2	1	1	2	2	2	3	3	3	3	2	O
but	0	1	0	0	1	0	0	1	0	3	2	3	2	3	1	1	1	0	0	0	0	0	1	1	0	O
it	0	1	0	0	3	0	0	0	0	2	1	2	4	1	1	1	4	3	2	2	3	3	3	3	3	O
has	0	1	0	0	2	0	0	1	0	1	3	4	4	1	1	4	3	2	2	2	2	2	2	2	2	O
clearly	1	4	1	1	4	1	1	1	0	3	2	4	4	2	1	3	3	3	3	4	4	4	5	5	4	O
been	0	3	0	1	4	0	0	1	0	2	4	4	3	1	4	3	2	4	4	5	5	6	6	5	4	O
made	0	3	0	1	4	0	0	1	0	4	4	3	3	5	3	2	2	4	3	3	4	5	4	4	3	O
with	0	2	0	0	3	0	0	1	0	4	4	3	3	4	3	2	2	3	2	3	3	3	3	3	3	O
affection	0	2	0	0	3	0	0	1	0	4	3	3	3	4	2	2	2	2	2	2	3	3	3	3	2	O
and	0	2	0	0	3	0	0	1	0	3	3	3	3	2	2	2	2	2	2	2	2	3	3	3	3	O
care	0	2	0	0	3	0	0	1	1	3	3	3	3	2	2	2	2	3	2	2	3	3	3	3	3	O
.	0	2	0	0	3	0	0	1	1	3	3	3	3	2	2	2	2	3	2	2	3	3	3	3	3	O

A	0	0	0	0	0	0	0	1	0	0	0	3	4	0	0	2	3	0	0	0	0	0	0	1	0	O
generic	1	2	1	1	3	1	2	1	0	3	3	4	4	3	2	3	3	5	4	3	4	4	4	4	4	O
family	1	3	1	1	4	1	4	1	0	0	3	4	4	0	2	3	3	6	5	4	5	6	6	5	5	O
comedy	1	3	1	2	4	1	3	1	0	3	4	4	1	3	3	3	1	5	3	4	5	5	5	5	5	O
unlikely	1	3	1	2	4	1	2	1	0	4	4	1	2	4	3	1	1	4	4	5	5	6	6	5	5	O
to	0	1	0	0	1	0	0	1	0	4	4	2	4	4	3	1	3	1	1	1	1	2	2	1	1	O
be	0	1	0	0	2	0	0	1	0	4	1	4	1	4	1	3	1	2	1	2	2	3	3	2	2	O
appreciated	1	3	1	1	4	1	4	0	0	1	2	1	3	1	1	1	2	4	4	5	5	5	5	5	5	O
by	0	1	0	0	1	0	0	1	0	2	4	3	4	1	3	2	2	1	0	0	0	1	1	1	1	O
anyone	0	2	0	0	3	0	0	1	0	4	1	4	3	4	1	2	2	2	2	3	3	3	3	3	3	O
outside	1	2	1	1	4	1	2	1	0	1	3	3	4	1	2	2	5	4	3	3	3	3	4	5	4	O
the	0	2	0	0	3	0	1	1	0	3	4	4	1	2	2	5	1	3	2	3	3	3	3	3	3	O
under-10	3	5	3	3	4	3	6	1	1	4	3	1	1	3	2	1	1	4	3	3	4	5	5	5	5	O
set	0	1	0	0	1	0	0	1	0	3	4	1	1	3	5	1	1	1	1	1	1	2	1	1	1	O
.	0	1	0	0	1	0	0	1	0	3	4	1	1	3	5	1	1	1	1	1	1	2	1	1	1	O

An	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	O
amalgam	2	4	2	3	4	2	5	1	0	4	4	0	3	6	4	0	2	5	4	5	6	6	6	5	5	O
of	0	0	0	0	0	0	0	1	0	0	4	3	4	0	4	2	3	0	0	0	0	0	0	0	0	O
The	0	2	0	1	3	0	1	1	0	4	0	4	4	6	0	3	4	3	3	3	3	3	3	2	2	O
Fugitive	1	3	1	1	4	1	5	1	0	0	3	4	4	0	2	4	2	5	5	7	6	6	5	5	4	O
,	1	3	1	1	4	1	5	1	0	0	3	4	4	0	2	4	2	5	5	7	6	6	5	5	4	O
Blade	0	4	0	1	4	0	0	1	0	3	4	4	2	3	3	2	1	4	4	5	5	5	5	5	5	O
Runner	0	2	0	0	4	0	0	0	0	4	4	2	4	5	4	1	3	3	3	3	4	4	4	4	4	O
,	0	2	0	0	4	0	0	0	0	4	4	2	4	5	4	1	3	3	3	3	4	4	4	4	4	O
and	0	1	0	0	2	0	0	0	0	4	4	4	4	5	2	3	2	1	1	2	2	2	2	2	2	O
