!	1	3	1	1	4	1	3	1	1	4	3	3	4	4	2	3	3	4	3	3	4	4	4	5	4
malleable	1	4	2	2	4	1	5	1	0	4	4	2	4	3	3	1	3	4	3	4	4	5	5	4	4
mallon	1	3	1	1	4	1	3	1	1	2	4	4	4	2	3	3	3	4	3	4	4	4	4	4	5
man	0	2	0	0	3	0	1	1	0	3	3	3	4	2	2	1	2	2	2	2	2	3	3	3	3
manage	1	3	1	1	4	1	2	1	0	1	4	1	2	1	3	0	1	5	3	3	4	4	5	5	5
management	2	3	1	1	4	2	4	1	0	1	3	1	4	1	2	0	3	4	3	4	5	5	5	5	4
manager	1	3	1	1	4	1	3	1	1	2	1	2	2	2	1	1	2	4	5	5	5	6	6	5	5
managers	1	3	1	1	4	1	5	1	0	4	4	2	4	4	3	1	3	5	5	5	5	5	6	5	5
manages	2	4	2	2	4	2	4	1	0	4	2	2	4	4	2	2	4	5	4	4	4	5	6	5	4
manhattan	1	4	1	1	4	1	4	1	0	3	4	4	0	2	3	4	0	4	3	5	5	6	5	4	4
manifesto	1	4	1	2	4	1	2	1	0	2	4	3	2	1	3	2	1	4	4	4	4	5	5	5	5
manipulative	1	4	1	2	4	1	4	1	0	2	2	1	4	2	1	1	3	5	5	5	4	5	5	5	4
mannered	2	2	1	1	4	2	3	1	0	2	4	4	4	2	2	2	3	4	4	4	4	4	5	4	4
manners	2	3	2	1	4	2	4	1	0	4	3	3	3	4	2	2	2	5	4	5	4	5	5	6	5
manuscript	1	2	0	1	4	1	2	0	0	4	0	3	1	3	0	2	1	4	4	5	6	6	6	5	5
many	1	3	0	1	4	1	3	1	0	4	2	4	3	3	1	2	2	3	3	3	4	4	4	4	4
marbury	3	4	3	2	4	3	5	1	0	4	4	1	3	3	2	0	2	5	4	3	3	5	6	5	5
march	0	2	0	1	3	0	1	1	0	4	2	2	3	4	1	2	2	3	2	3	3	3	4	4	4
margaret	2	3	2	1	4	2	4	1	0	4	4	4	4	4	3	3	5	4	4	4	3	5	6	5	5
marge	0	2	1	0	3	0	2	1	0	4	2	3	2	5	1	2	1	3	2	2	2	3	3	3	3
margot	1	4	1	1	4	1	2	1	0	1	4	2	4	1	3	1	2	4	3	4	4	5	5	5	4
maria	2	4	2	1	4	2	4	1	0	4	4	4	4	4	3	2	3	4	3	4	3	4	4	4	4
marie	1	3	1	1	4	1	4	1	0	2	4	3	4	2	2	2	3	4	4	4	4	4	4	4	4
marilyn	3	3	2	1	4	3	6	1	0	3	3	4	2	3	2	4	2	4	3	4	4	5	5	5	4
marine	1	3	1	1	4	1	2	1	0	2	3	3	4	1	2	2	3	3	3	3	4	4	4	4	4
marion	1	4	1	1	4	1	2	1	0	3	1	4	5	2	2	3	1	3	3	3	3	3	4	4	3
market	0	3	0	1	4	0	0	1	1	4	4	4	4	4	3	3	3	4	3	4	4	4	4	5	5
marks	1	3	0	1	4	1	1	1	0	5	5	2	5	5	4	1	3	5	5	4	5	6	5	6	5
marriage	2	3	1	1	4	2	5	1	0	5	4	5	4	5	2	4	3	4	3	3	3	4	5	4	4
married	1	3	1	1	4	1	3	1	0	4	4	3	4	4	2	2	3	4	3	3	3	4	4	4	4
marry	3	3	2	1	4	3	5	1	0	4	4	4	4	4	3	3	4	3	3	3	3	4	4	4	3
martha	2	4	2	1	4	2	5	1	0	4	4	4	4	5	4	2	3	4	3	4	4	4	5	5	5
martin	1	3	1	1	4	1	1	1	0	2	3	4	3	2	3	3	2	4	3	4	4	4	5	4	4
martyr	1	3	1	1	4	1	2	1	0	4	4	4	4	4	3	4	3	5	3	4	4	5	5	5	4
marvel	1	3	1	1	4	1	1	1	0	4	4	1	0	3	3	1	0	6	4	5	6	6	5	5	5
marx	0	2	0	0	3	0	1	1	0	1	4	2	3	0	3	1	2	2	2	2	3	3	3	3	2
mary	1	2	1	1	3	1	2	1	0	4	3	4	4	4	2	3	4	3	3	3	3	3	4	4	4
maryland	1	3	1	2	4	1	3	1	1	3	3	2	4	3	2	2	3	4	3	4	4	5	5	5	5
mask	1	3	1	1	4	1	4	1	0	4	4	4	2	4	3	5	1	5	4	6	6	5	5	5	4
masochism	3	4	3	3	5	3	7	1	0	2	4	2	4	1	3	1	3	5	5	6	5	5	6	6	5
mass-murdering	2	4	2	2	5	2	6	1	0	1	4	3	4	0	3	1	3	4	4	5	6	5	5	5	5
massachusetts	2	3	1	1	4	2	3	1	0	2	3	2	3	2	3	1	3	4	3	4	4	5	4	5	4
massapequa	4	3	3	3	5	4	5	1	1	4	4	4	4	4	3	2	2	4	4	4	4	5	5	5	4
master	1	3	1	1	4	1	3	0	0	4	0	4	0	4	0	3	0	5	4	5	4	5	5	5	5
masterpiece	2	4	2	1	4	2	4	1	2	2	4	4	4	2	2	4	4	5	4	4	4	4	5	5	5
match	1	3	1	1	4	1	0	1	0	4	3	3	4	3	2	2	3	5	5	6	6	6	6	5	5
mate	1	3	1	1	4	1	3	1	0	4	4	3	4	4	3	2	3	3	4	4	4	5	5	5	4
material	1	3	0	1	4	1	3	1	0	2	3	3	2	1	2	2	2	5	4	5	5	5	5	5	5
materializes	1	3	1	1	4	1	1	1	0	3	4	4	4	3	3	3	3	4	4	5	5	5	6	5	5
maternal	1	4	1	1	4	1	4	1	0	1	3	4	2	1	2	3	1	5	4	4	4	4	5	5	5
mathematician	2	4	2	2	4	2	5	1	0	2	4	4	3	1	3	2	2	5	4	4	4	5	6	6	5
matinee	2	4	2	2	5	2	6	1	0	5	2	4	3	5	1	3	2	4	4	5	5	5	5	5	5
matter	1	3	0	1	4	1	1	1	0	4	4	3	1	6	3	2	1	3	3	3	3	4	4	4	4
matthew	1	2	1	1	4	1	3	1	0	4	4	4	4	4	2	4	3	2	2	2	2	4	4	4	4
matthias	3	3	3	3	4	3	5	1	0	1	1	4	3	1	0	3	3	5	5	4	4	5	6	5	5
mature	1	3	1	1	4	1	1	1	0	3	4	2	3	2	3	2	3	5	4	4	5	4	5	5	4
maudlin	2	4	2	2	4	2	4	1	0	2	4	4	4	2	2	4	4	4	3	4	4	4	4	4	4
mawr	2	2	1	1	3	2	4	1	0	1	4	4	4	1	3	4	4	3	1	2	2	2	3	3	4
may	0	2	0	0	3	0	1	1	0	3	3	3	3	3	2	2	2	3	2	2	3	3	3	4	3
maybe	0	2	0	0	4	0	2	1	0	3	2	4	2	2	1	2	1	4	4	3	4	4	4	5	4
maynard	3	2	2	2	4	3	6	1	1	4	3	4	3	4	3	2	2	6	5	4	4	4	5	5	5
maysville	2	4	2	2	4	2	5	1	0	4	1	5	4	4	0	4	2	3	3	3	3	4	5	5	4
mazel	1	2	1	1	3	1	2	1	0	3	3	4	4	3	2	4	3	2	2	2	2	3	3	3	3
mccance	1	4	2	2	4	1	3	1	1	1	4	4	4	1	3	4	4	4	3	4	4	5	5	5	5
mcgehee	2	3	3	2	4	2	5	1	0	3	1	4	4	3	1	3	3	4	3	2	3	3	4	5	5
mcmahon	2	4	3	3	4	2	5	1	1	4	4	4	4	4	4	4	4	4	3	5	5	5	5	5	5
mcmanus	2	2	2	1	4	2	5	1	0	4	4	4	4	3	2	3	3	4	4	4	4	4	4	4	4
mcnamara	2	3	2	1	4	2	4	1	0	2	4	3	3	2	3	3	2	4	4	4	4	4	5	5	5
me	0	2	0	0	3	0	1	1	0	3	4	3	3	3	3	2	2	3	3	3	3	3	3	4	3
me.	0	1	0	0	1	0	0	1	0	3	3	1	1	4	2	1	1	1	1	1	1	1	1	1	1
meal	0	2	0	0	4	0	1	1	0	4	2	4	2	4	2	4	1	3	4	5	5	5	5	4	4
meandering	2	4	1	1	5	2	5	1	0	5	5	4	4	5	4	3	3	5	4	5	5	6	6	6	5
meanspirited	2	3	2	2	4	2	5	1	0	4	2	4	2	5	1	4	1	4	3	4	5	5	5	5	5
meara	1	4	1	1	4	1	2	1	0	4	4	2	4	4	3	1	4	4	2	3	4	4	4	4	4
measured	1	4	2	1	4	1	3	1	1	4	4	3	4	4	3	3	4	4	3	4	4	5	5	5	4
medal	0	3	0	1	4	0	2	1	0	2	4	2	4	3	3	2	3	3	3	3	3	4	4	4	4
medical	1	4	1	2	4	1	4	1	0	2	3	4	3	2	3	2	1	4	3	3	4	4	5	5	5
medicine	1	3	1	1	4	1	2	1	0	3	2	2	4	3	1	1	3	4	3	3	3	4	4	5	4
mediocre	1	2	1	1	4	1	3	1	0	2	2	2	4	2	1	2	3	4	3	3	3	4	4	4	4
meet	0	2	0	0	4	0	1	0	0	3	2	3	4	2	1	2	2	4	2	3	3	4	3	4	4
meeting	1	4	1	1	4	1	3	1	0	2	4	1	4	1	3	0	3	4	4	5	4	5	5	5	4
melancholy	2	3	2	2	4	2	6	1	0	4	3	4	1	4	2	4	1	5	5	6	6	6	6	6	5
melodrama	1	3	1	1	4	1	5	1	0	2	4	2	3	2	4	2	2	3	3	3	3	3	3	4	4
melodramatic	2	4	2	2	5	2	5	1	0	4	1	4	5	4	0	4	5	4	3	3	4	4	5	5	5
member	1	3	1	1	4	1	3	1	0	2	2	1	2	2	1	1	1	4	4	4	4	4	5	5	4
members	1	3	1	1	4	1	3	1	0	3	4	2	2	4	3	2	1	4	4	4	5	6	6	5	5
memorable	3	4	3	2	4	3	6	1	1	4	4	4	2	4	4	4	2	4	3	3	5	5	5	5	4
memorial	1	5	1	1	4	1	3	1	0	2	3	2	4	2	2	1	3	4	4	4	5	6	5	5	5
memories	1	3	0	1	4	1	2	1	0	3	4	1	1	2	2	0	0	3	3	3	4	4	4	4	4
memphis	1	4	1	1	4	1	2	1	0	3	1	4	4	3	0	3	3	4	3	3	5	6	6	5	4
men	0	2	0	1	3	0	1	1	0	2	3	2	2	1	2	1	2	3	2	2	3	3	3	3	3
mentioned	1	4	1	1	4	1	4	1	0	4	3	3	3	4	1	2	2	4	4	3	4	5	5	5	5
mer	1	2	1	1	4	1	3	1	0	4	4	4	4	5	3	3	3	3	3	3	4	5	4	4	4
merchant	1	5	1	1	4	1	2	1	0	2	4	4	3	1	2	4	3	4	3	3	4	5	5	5	4
merely	1	3	1	1	4	1	4	1	0	2	2	3	4	1	2	2	2	4	3	4	4	5	5	5	5
merged	1	2	0	0	4	1	2	0	0	4	2	2	4	5	2	0	3	4	3	3	3	4	4	4	4
merit	0	2	0	0	3	0	0	1	0	3	4	1	1	3	4	0	0	3	2	3	3	3	3	3	3
merits	1	3	1	1	4	1	3	1	1	2	4	4	4	2	3	3	3	5	4	4	5	5	6	6	5
mesmerizing	2	4	2	2	4	2	6	1	0	4	1	3	3	4	0	2	2	4	3	3	4	4	5	5	4
met	0	2	0	1	3	0	2	1	0	4	3	4	4	4	2	3	4	3	2	3	4	4	4	4	3
method	2	3	1	1	4	2	5	1	0	4	4	4	4	4	3	4	3	4	3	3	4	5	5	5	5
methodical	3	3	3	2	4	3	6	1	0	4	4	4	2	4	3	3	1	5	3	3	3	4	5	5	5
meuse-argonne	4	4	5	5	4	4	7	1	0	0	3	4	4	0	2	4	4	5	4	4	5	5	6	5	5
mgm	1	2	1	1	4	1	4	1	0	4	1	4	3	3	0	2	2	4	3	3	3	4	4	4	3
miami	1	3	0	1	4	1	1	1	0	4	3	4	4	3	2	3	3	4	3	3	3	4	5	5	4
michael	1	3	1	1	4	1	2	1	0	4	3	3	3	3	1	2	2	4	3	4	4	5	5	5	5
michele	2	2	1	1	4	2	3	0	0	2	2	4	4	3	2	2	2	4	4	4	5	5	6	4	4
michigan	2	3	1	1	5	2	4	1	0	2	5	5	3	2	3	3	1	3	3	3	3	4	5	4	5
middle	2	3	2	1	5	2	7	1	0	4	5	3	4	3	3	1	3	5	4	4	4	5	5	6	5
middle-age	2	3	2	2	5	2	7	1	0	2	4	2	4	2	3	1	3	6	4	4	4	5	5	5	4
middle-aged	2	4	2	2	4	2	6	1	0	3	2	4	4	3	2	3	2	4	4	4	5	5	5	5	4
middleburg	3	4	3	2	4	3	7	1	0	3	2	4	4	3	1	4	4	4	3	3	4	5	5	5	5
might	1	3	1	1	4	1	2	1	0	4	4	3	3	4	3	2	2	3	4	4	4	4	4	4	4
miguel	1	2	1	1	3	1	2	1	0	3	3	3	3	2	2	2	2	3	2	2	2	3	3	4	3
miike	2	5	3	2	4	2	5	1	0	3	4	2	3	3	3	2	3	5	4	5	5	6	6	6	5
mika	1	4	1	1	4	1	2	1	0	4	4	3	4	3	4	2	3	4	3	4	5	5	5	5	5
mike	0	3	0	0	4	0	1	1	0	4	4	4	2	4	2	2	2	4	4	4	4	5	4	4	4
milan)	1	2	1	0	4	1	3	0	3	4	3	4	4	5	1	2	2	4	3	3	3	3	4	4	4
mildly	0	2	0	0	4	0	0	1	0	4	4	4	1	4	3	3	0	4	3	3	3	3	3	4	3
miles	1	3	1	1	4	1	3	1	0	4	4	4	2	2	2	2	1	3	2	3	3	4	4	4	3
mileva	2	3	2	1	4	2	5	1	0	2	3	3	3	2	2	3	2	4	3	3	4	4	4	5	4
military	2	3	1	1	4	2	4	1	0	3	2	4	2	4	2	2	1	4	4	4	5	6	6	6	5
militia	2	4	2	1	4	2	3	1	0	3	3	4	4	3	2	4	3	4	3	3	4	4	4	4	4
millicent	1	4	2	2	4	1	3	1	0	4	2	4	4	4	1	3	3	4	3	3	4	4	4	4	4
million	1	4	1	1	4	1	4	1	0	4	2	3	2	4	1	2	1	4	3	4	4	4	5	4	3
mind	0	0	0	0	1	0	0	1	0	3	3	1	1	3	2	0	0	0	1	1	1	1	1	1	1
mindless	1	3	1	2	5	1	2	1	0	4	0	5	5	3	0	4	4	5	5	5	5	6	6	6	5
minds	1	4	1	1	3	1	2	1	0	4	4	3	3	4	3	4	4	2	2	3	2	3	3	3	3
mini	0	2	0	0	4	0	2	1	0	2	5	4	4	2	2	2	2	2	2	2	2	2	4	4	4
minimally	2	3	2	1	4	2	4	1	0	4	2	4	4	4	1	3	3	4	3	4	4	5	5	4	4
minister	1	4	1	1	4	1	3	1	0	3	4	1	3	3	2	1	3	4	4	4	4	5	5	5	4
minkoff	2	3	1	2	4	2	6	1	0	4	2	1	4	5	1	0	3	3	3	5	5	5	4	4	4
minnesota	2	3	2	2	4	2	6	1	1	4	3	4	4	5	2	3	3	4	4	3	3	3	4	5	5
minor	1	2	0	1	4	1	2	0	0	4	1	4	2	2	0	2	2	4	3	4	4	4	4	4	4
minus	2	4	2	1	4	2	5	1	0	3	4	2	4	5	3	1	3	6	5	4	5	5	5	6	5
minute	0	1	0	0	3	0	0	0	0	4	4	1	2	4	2	1	1	2	3	3	3	3	3	3	3
minutely	1	5	1	2	5	1	3	1	0	5	2	5	4	5	1	4	2	5	5	6	6	6	5	5	4
minutes	1	3	1	1	4	1	3	1	0	3	2	3	3	2	1	2	2	4	3	3	3	4	4	4	4
mira	0	2	0	0	3	0	1	1	0	2	2	4	4	3	1	3	2	3	2	2	2	2	3	3	2
miraculous	2	4	2	1	5	2	5	1	0	5	5	4	2	5	4	3	1	4	4	4	5	5	6	5	5
miraculously	2	4	2	1	5	2	5	1	0	4	4	5	5	3	3	4	4	5	3	3	4	4	5	5	5
miramax	1	4	1	1	5	1	2	1	0	4	5	4	3	4	4	2	1	4	4	4	5	6	4	5	4
misery	2	3	1	1	4	2	5	1	0	4	4	2	4	4	3	2	3	5	3	3	3	4	5	6	5
misjudged	2	3	2	1	4	2	4	1	0	1	4	2	3	0	3	1	2	3	3	3	3	4	4	4	4
missed	0	2	0	0	3	0	1	1	0	4	3	3	3	3	2	1	2	3	2	3	3	3	3	3	3
misses	1	3	1	1	4	1	2	1	0	4	4	1	4	5	2	0	4	6	5	6	5	6	6	5	5
missing	0	3	0	1	4	0	0	1	0	4	4	2	4	4	3	1	4	4	4	4	4	5	5	4	4
mississippi	1	4	1	2	4	1	4	1	0	4	3	3	4	4	2	2	3	4	4	4	4	4	4	4	4
missouri	1	3	1	1	4	1	3	1	2	3	4	4	4	2	3	3	3	3	2	2	3	3	4	4	3
mistake	1	3	1	1	4	1	4	1	0	2	4	0	3	1	4	0	3	6	4	4	5	6	5	4	4
mistakes	2	4	1	1	5	2	3	1	0	4	4	2	4	4	4	1	3	4	4	5	6	6	5	6	5
modern	1	4	1	1	4	1	2	1	0	0	3	3	4	0	3	2	2	5	5	4	5	6	5	4	4
moment	1	4	1	1	4	1	2	1	0	1	4	4	4	1	3	3	3	6	5	5	5	5	5	5	4
moments	2	4	2	1	5	2	3	1	0	4	4	2	4	4	3	1	4	5	4	5	6	6	5	5	5
money	1	3	1	1	4	1	3	1	0	3	3	3	3	3	2	2	2	3	3	3	3	4	4	4	3
monica	1	3	1	2	4	1	2	1	0	2	4	4	2	2	3	3	1	4	3	3	4	4	5	5	4
monique	1	4	1	1	4	1	2	1	0	4	4	4	3	5	3	3	2	6	5	5	6	6	5	6	5
monkeys	1	2	1	1	4	1	2	1	0	4	4	4	2	3	2	2	1	4	4	4	4	5	4	4	4
monroe	1	3	1	1	4	1	3	1	0	3	3	3	3	4	2	3	3	4	3	4	4	4	5	5	4
monsterous	1	4	2	2	4	1	4	1	0	1	0	2	2	1	0	1	1	4	4	3	3	4	4	5	4
montgomery	2	3	1	2	4	2	4	1	0	4	1	4	4	4	0	4	4	4	3	4	4	5	5	5	5
moodily	2	4	1	2	4	2	4	1	1	4	2	2	2	5	1	1	1	5	3	4	4	4	4	4	4
moon	2	2	1	1	4	2	3	1	0	2	2	2	4	2	1	2	2	2	2	2	4	3	4	4	4
moral	0	2	0	0	2	0	1	1	0	2	2	4	3	2	1	4	2	2	2	2	2	2	2	3	2
more	1	2	0	1	3	1	1	1	0	3	3	3	3	3	2	2	2	3	3	3	4	4	4	4	3
morehouse	3	3	2	2	4	3	5	1	0	4	2	4	2	4	1	4	1	5	4	5	4	6	6	6	5
morganatic	4	3	5	4	4	4	6	1	0	1	4	4	4	0	3	3	2	4	5	5	5	6	5	5	5
mormon	1	3	1	1	4	1	3	1	0	4	2	4	1	4	1	3	1	4	3	4	4	5	4	4	4
morton	1	3	1	1	4	1	2	1	0	4	1	4	2	4	1	3	1	5	4	5	6	5	5	5	5
most	1	2	0	0	3	1	2	1	0	2	3	4	4	2	2	3	3	3	3	3	3	3	4	4	3
mostly	1	3	1	1	4	1	2	1	0	4	4	5	4	4	3	4	3	3	3	3	3	5	5	5	4
mother	0	3	0	1	3	0	1	1	0	2	3	2	3	2	2	1	3	3	2	3	3	3	4	4	3
mother.	1	2	1	1	4	1	4	1	3	2	4	4	4	3	2	2	2	4	4	3	4	5	5	5	4
mother/daughter	3	5	3	2	4	3	7	1	2	2	4	2	2	1	3	2	2	5	5	6	6	5	6	5	5
motion	1	3	0	1	4	1	2	1	0	3	2	4	3	3	2	2	2	3	3	3	4	4	4	4	4
motor	1	3	1	1	4	1	3	1	0	4	3	3	4	3	1	2	2	3	3	5	5	5	4	4	4
mouglalis	2	3	2	2	4	2	5	1	0	3	4	1	3	3	3	0	2	3	4	4	4	4	5	5	4
mounted	2	3	2	1	5	2	6	1	0	1	4	5	4	0	4	4	3	4	4	5	4	5	5	5	5
mouth	1	3	1	1	5	1	2	1	0	3	3	4	4	3	2	3	2	4	4	5	4	4	5	5	4
move	0	1	0	0	2	0	0	1	0	3	1	3	3	2	0	2	2	2	1	2	2	2	2	2	2
moved	1	3	1	1	4	1	3	1	0	2	3	3	4	1	2	2	3	4	3	4	4	4	5	5	4
movement	2	2	2	1	4	2	3	1	0	3	4	3	4	3	3	2	2	4	4	4	4	4	4	5	4
moves	2	4	2	1	5	2	6	1	0	1	5	4	2	1	4	3	1	5	3	3	4	5	5	5	5
movie	1	3	1	1	4	1	2	1	0	3	3	3	3	3	2	2	2	4	3	4	4	4	4	4	4
moviemaker	2	3	2	2	4	2	5	1	0	1	4	4	1	1	4	4	0	4	4	4	4	4	5	5	4
movies	1	3	1	1	4	1	2	1	0	3	3	3	3	3	2	2	2	4	3	4	4	5	5	5	4
moving	1	3	1	1	4	1	2	1	0	3	4	3	4	2	2	3	2	4	2	4	4	4	4	4	4
movingly	3	4	4	1	4	3	6	1	0	4	4	4	4	3	4	5	5	4	3	4	4	5	5	6	5
mr.	0	2	0	1	3	0	1	1	0	3	3	4	3	3	2	3	2	3	2	3	3	3	3	3	2
much	1	2	0	1	4	1	1	1	0	3	4	3	2	3	3	2	2	3	3	3	4	4	4	4	4
muddle	1	4	1	2	4	1	3	1	0	2	1	4	4	2	0	4	4	4	4	3	3	3	5	5	4
multi-million	3	3	2	1	5	3	7	1	0	5	2	5	4	4	1	3	3	5	4	5	4	5	6	6	5
multiple	1	2	1	1	3	1	2	1	0	4	1	4	4	4	1	3	3	3	2	3	3	3	3	4	4
multiplex	1	3	1	2	4	1	5	1	2	1	1	4	4	1	0	3	3	6	5	4	4	5	5	5	4
mumy	3	3	2	2	4	3	6	1	0	4	3	3	3	4	2	2	2	3	3	3	3	4	5	5	4
munich	2	3	2	2	4	2	2	1	0	4	4	3	4	3	3	2	4	3	3	3	3	4	4	4	4
murder	1	3	1	2	4	1	3	1	0	4	1	2	4	4	0	1	3	4	3	4	4	4	4	5	4
murder-on-campus	6	3	6	5	5	6	7	1	0	0	4	5	5	0	3	4	4	5	4	5	5	5	6	6	5
music	0	2	0	1	3	0	0	1	0	3	2	3	3	3	2	2	2	3	3	3	3	3	4	4	4
musical	1	4	1	1	5	1	3	1	0	3	4	4	4	3	3	3	3	4	4	4	4	5	5	5	4
musician	1	3	1	1	4	1	4	1	0	2	3	4	3	2	2	3	2	4	3	4	4	5	5	6	5
muster	1	3	1	1	4	1	2	1	0	3	2	3	2	2	1	2	1	5	4	4	5	5	5	4	4
my	0	2	0	0	3	0	1	1	0	3	3	4	4	3	2	3	3	2	2	2	2	2	3	3	3
myer	1	4	1	1	4	1	0	1	0	4	2	4	2	5	2	3	1	5	6	5	4	5	5	5	5
myrna	1	5	1	1	4	1	0	1	0	3	4	3	4	4	2	2	3	3	3	3	3	3	4	4	4
mysteries	1	3	1	1	4	1	2	1	1	4	4	4	4	4	3	3	3	3	3	3	4	4	4	5	4
mystery	1	3	1	1	4	1	2	1	0	2	1	2	4	1	0	2	2	4	5	5	4	5	6	5	5
mystique	1	4	1	1	4	1	3	1	0	3	4	4	4	2	3	4	3	5	4	4	5	6	5	5	5
mythmaking	3	3	2	1	4	3	6	1	0	4	4	4	4	4	3	3	2	6	5	4	4	5	5	7	7
n't	1	3	1	1	4	1	2	1	0	3	3	4	3	3	2	3	2	4	3	3	4	4	4	4	4
nair	1	3	1	1	4	1	2	1	0	2	3	4	2	2	2	2	1	4	3	3	3	4	5	5	4
name	1	3	1	1	4	1	3	1	0	4	2	2	3	4	1	1	2	3	3	4	4	4	5	4	4
named	1	3	1	1	4	1	3	1	0	4	3	2	4	3	2	2	4	4	4	4	4	4	5	4	4
namesake	1	4	1	2	4	1	4	1	0	3	3	4	4	3	2	3	3	5	4	4	5	6	5	5	5
naming	0	3	0	1	4	0	0	1	0	4	4	1	3	5	3	0	2	4	3	3	3	5	5	5	5
nancy	1	3	1	1	3	1	1	1	0	4	3	3	3	3	2	3	3	3	3	3	3	3	4	3	3
narc	0	1	0	0	2	0	0	1	0	2	2	2	3	2	1	2	2	2	1	2	1	2	2	2	2
narrating	2	3	1	1	4	2	4	1	0	3	4	3	4	2	3	2	3	4	3	4	5	5	4	4	4
narrative	1	4	2	2	4	1	4	1	0	4	1	3	3	5	1	2	2	5	4	5	6	6	5	5	4
narratively	2	4	2	2	4	2	3	1	0	0	4	4	3	0	3	3	2	5	4	4	5	5	5	6	5
narratives	1	3	1	1	4	1	4	1	0	1	2	3	3	0	1	2	2	4	4	6	5	5	5	4	4
nastier	1	3	1	1	4	1	3	1	0	1	1	1	1	0	1	0	0	3	3	3	3	4	4	4	4
national	1	3	1	1	4	1	3	1	0	4	2	4	5	3	1	3	3	4	3	4	5	4	4	4	4
natural	1	3	1	1	4	1	2	1	0	4	4	3	2	3	2	1	1	4	3	4	5	4	5	5	5
naturalized	1	3	1	1	4	1	5	1	0	4	1	4	0	3	0	2	0	5	5	4	5	5	5	5	5
nature	1	4	1	1	4	1	2	1	0	2	3	0	4	2	2	0	3	4	4	4	4	4	4	4	4
navy	1	3	1	2	4	1	2	1	0	1	3	1	1	1	2	0	0	4	3	3	4	5	5	5	4
nazi	1	3	1	1	5	1	5	1	2	4	5	3	3	3	4	2	2	4	3	3	3	4	4	5	4
nbc	1	3	1	1	3	1	1	1	0	4	2	4	4	5	1	3	3	3	3	4	4	4	4	3	3
near	1	3	1	1	4	1	2	1	0	3	4	4	4	3	3	2	2	4	3	2	3	4	4	4	4
nearby	2	4	2	1	5	2	2	1	0	4	3	4	1	3	2	2	0	4	3	4	4	5	5	5	4
nearly	1	3	0	1	4	1	2	1	0	2	3	3	2	2	2	2	1	5	4	4	4	5	4	4	4
neck	1	2	1	1	4	1	3	1	3	4	4	4	4	3	2	2	2	4	3	3	3	3	4	3	3
needs	1	3	1	1	4	1	2	1	0	4	2	2	2	3	2	1	1	4	4	4	4	4	4	4	4
needy	1	3	1	1	4	1	3	1	0	4	1	4	2	5	1	4	1	3	2	3	3	4	5	5	4
negotiated	1	3	1	2	4	1	3	1	0	4	3	1	4	2	4	1	4	4	3	4	5	5	4	4	4
negro	2	3	2	1	4	2	5	1	0	1	3	4	4	1	2	6	2	4	4	3	4	5	4	4	4
neil	0	3	0	1	4	0	0	1	0	2	2	4	4	1	1	3	3	4	3	3	3	4	4	4	4
neither	1	3	1	1	4	1	2	1	0	3	1	2	2	3	1	1	2	4	3	4	3	4	4	4	4
neo-fascism	1	3	1	2	4	1	4	1	2	4	1	4	4	5	0	3	3	5	4	4	4	5	5	4	4
nephew	2	2	1	0	4	2	4	1	0	4	3	2	2	3	2	2	2	3	2	2	3	4	4	4	4
nerve	1	3	1	1	4	1	5	1	0	2	2	4	4	1	2	3	5	3	3	3	3	5	4	4	4
nervous	1	2	1	1	4	1	2	1	1	0	3	4	4	0	2	3	3	3	3	3	4	4	4	4	4
netherlands	2	3	2	2	4	2	2	1	0	2	2	2	3	3	2	2	2	4	4	4	4	5	5	5	4
network	0	3	0	1	4	0	1	1	1	2	3	4	4	1	2	3	3	3	2	2	3	3	3	4	4
never	1	3	1	1	4	1	2	1	0	3	4	4	4	3	2	2	2	3	3	4	4	4	4	4	4
new	0	2	0	1	3	0	1	1	0	3	3	3	3	2	2	2	2	3	3	3	3	3	4	4	3
newcomb	1	3	1	1	3	1	3	1	0	2	4	2	2	2	3	1	1	3	3	3	4	4	4	4	4
newcomer	1	4	1	1	4	1	5	1	0	1	4	3	4	1	4	1	3	5	5	5	6	6	6	6	6
newly	0	1	0	0	2	0	0	1	0	0	3	4	4	0	3	2	2	3	3	3	4	3	3	3	2
newport	1	3	1	2	4	1	3	1	0	4	1	4	4	4	1	3	3	5	3	4	4	4	4	4	4
newton	1	3	1	1	4	1	2	1	0	2	4	4	4	2	3	3	4	3	3	2	3	4	4	4	4
next	1	3	1	1	4	1	2	1	0	3	1	4	2	3	1	3	1	4	3	4	4	4	4	4	4
nfl	1	3	0	1	4	1	1	1	0	2	3	2	4	1	2	1	3	4	3	4	4	4	5	5	4
nice	0	3	0	1	4	0	2	1	0	2	4	3	2	2	2	2	2	4	4	4	4	4	4	4	4
niche	0	3	0	1	4	0	0	1	0	3	1	4	4	3	0	4	4	4	3	3	3	4	4	5	4
nicholas	1	5	1	2	4	1	4	1	0	4	4	4	1	3	4	3	0	4	3	3	4	4	4	4	3
nick	1	2	1	1	4	1	5	1	0	3	4	3	3	3	3	1	2	3	2	2	3	3	3	3	3
nicolas	2	4	2	1	4	2	6	1	1	4	4	3	3	5	3	2	2	5	4	4	4	5	5	6	5
niels	1	2	1	1	3	1	1	1	0	3	3	4	4	3	2	3	4	3	2	3	3	3	3	4	3
